19:00:28 macro number 2408 / 3982, complete paths 0, partial paths 2520000 (to-do list 18 / 341)
19:00:55 macro number 2408 / 3982, complete paths 0, partial paths 2521000 (to-do list 6 / 341)
19:01:21 macro number 2408 / 3982, complete paths 0, partial paths 2522000 (to-do list 24 / 341)
19:01:48 macro number 2408 / 3982, complete paths 0, partial paths 2523000 (to-do list 10 / 341)
19:02:15 macro number 2408 / 3982, complete paths 0, partial paths 2524000 (to-do list 30 / 341)
19:02:42 macro number 2408 / 3982, complete paths 0, partial paths 2525000 (to-do list 19 / 341)
19:03:10 macro number 2408 / 3982, complete paths 0, partial paths 2526000 (to-do list 4 / 341)
19:03:36 macro number 2408 / 3982, complete paths 0, partial paths 2527000 (to-do list 25 / 341)
19:04:03 macro number 2408 / 3982, complete paths 0, partial paths 2528000 (to-do list 13 / 341)
19:04:30 macro number 2409 / 3982, complete paths 0, partial paths 2529000 (to-do list 31 / 341)
19:04:57 macro number 2409 / 3982, complete paths 0, partial paths 2530000 (to-do list 16 / 341)
19:05:24 macro number 2409 / 3982, complete paths 0, partial paths 2531000 (to-do list 10 / 341)
19:05:51 macro number 2409 / 3982, complete paths 0, partial paths 2532000 (to-do list 26 / 341)
19:06:18 macro number 2409 / 3982, complete paths 0, partial paths 2533000 (to-do list 12 / 341)
19:06:44 macro number 2409 / 3982, complete paths 0, partial paths 2534000 (to-do list 32 / 341)
19:07:11 macro number 2409 / 3982, complete paths 0, partial paths 2535000 (to-do list 20 / 341)
19:07:39 macro number 2409 / 3982, complete paths 0, partial paths 2536000 (to-do list 7 / 341)
19:08:05 macro number 2409 / 3982, complete paths 0, partial paths 2537000 (to-do list 27 / 341)
19:08:32 macro number 2409 / 3982, complete paths 0, partial paths 2538000 (to-do list 15 / 341)
19:08:59 macro number 2410 / 3982, complete paths 0, partial paths 2539000 (to-do list 33 / 341)
19:09:26 macro number 2410 / 3982, complete paths 0, partial paths 2540000 (to-do list 28 / 341)
19:09:53 macro number 2410 / 3982, complete paths 0, partial paths 2541000 (to-do list 20 / 341)
19:10:21 macro number 2410 / 3982, complete paths 0, partial paths 2542000 (to-do list 13 / 341)
19:10:50 macro number 2410 / 3982, complete paths 0, partial paths 2543000 (to-do list 8 / 341)
19:11:18 macro number 2410 / 3982, complete paths 0, partial paths 2544000 (to-do list 31 / 341)
19:11:46 macro number 2410 / 3982, complete paths 0, partial paths 2545000 (to-do list 26 / 341)
19:12:15 macro number 2410 / 3982, complete paths 0, partial paths 2546000 (to-do list 23 / 341)
19:12:44 macro number 2410 / 3982, complete paths 0, partial paths 2547000 (to-do list 11 / 341)
19:13:13 macro number 2410 / 3982, complete paths 0, partial paths 2548000 (to-do list 6 / 341)
19:13:41 macro number 2410 / 3982, complete paths 0, partial paths 2549000 (to-do list 27 / 341)
19:14:09 macro number 2410 / 3982, complete paths 0, partial paths 2550000 (to-do list 24 / 341)
19:14:38 macro number 2410 / 3982, complete paths 0, partial paths 2551000 (to-do list 19 / 341)
19:15:07 macro number 2410 / 3982, complete paths 0, partial paths 2552000 (to-do list 7 / 341)
19:15:35 macro number 2410 / 3982, complete paths 0, partial paths 2553000 (to-do list 32 / 341)
19:16:03 macro number 2410 / 3982, complete paths 0, partial paths 2554000 (to-do list 27 / 341)
19:16:32 macro number 2410 / 3982, complete paths 0, partial paths 2555000 (to-do list 19 / 341)
19:17:01 macro number 2410 / 3982, complete paths 0, partial paths 2556000 (to-do list 12 / 341)
19:17:30 macro number 2410 / 3982, complete paths 0, partial paths 2557000 (to-do list 7 / 341)
19:17:58 macro number 2411 / 3982, complete paths 0, partial paths 2558000 (to-do list 30 / 341)
19:18:26 macro number 2411 / 3982, complete paths 0, partial paths 2559000 (to-do list 30 / 341)
19:18:55 macro number 2411 / 3982, complete paths 0, partial paths 2560000 (to-do list 17 / 341)
19:19:24 macro number 2411 / 3982, complete paths 0, partial paths 2561000 (to-do list 10 / 341)
19:19:52 macro number 2411 / 3982, complete paths 0, partial paths 2562000 (to-do list 10 / 341)
19:20:20 macro number 2411 / 3982, complete paths 0, partial paths 2563000 (to-do list 33 / 341)
19:20:49 macro number 2411 / 3982, complete paths 0, partial paths 2564000 (to-do list 28 / 341)
19:21:18 macro number 2411 / 3982, complete paths 0, partial paths 2565000 (to-do list 15 / 341)
19:21:47 macro number 2411 / 3982, complete paths 0, partial paths 2566000 (to-do list 13 / 341)
19:22:15 macro number 2411 / 3982, complete paths 0, partial paths 2567000 (to-do list 36 / 341)
19:22:43 macro number 2411 / 3982, complete paths 0, partial paths 2568000 (to-do list 29 / 341)
19:23:12 macro number 2411 / 3982, complete paths 0, partial paths 2569000 (to-do list 21 / 341)
19:23:41 macro number 2411 / 3982, complete paths 0, partial paths 2570000 (to-do list 16 / 341)
19:24:09 macro number 2411 / 3982, complete paths 0, partial paths 2571000 (to-do list 9 / 341)
19:24:37 macro number 2411 / 3982, complete paths 0, partial paths 2572000 (to-do list 34 / 341)
19:25:06 macro number 2411 / 3982, complete paths 0, partial paths 2573000 (to-do list 23 / 341)
19:25:33 macro number 2411 / 3982, complete paths 0, partial paths 2574000 (to-do list 17 / 341)
19:26:00 macro number 2411 / 3982, complete paths 0, partial paths 2575000 (to-do list 14 / 341)
19:26:27 macro number 2411 / 3982, complete paths 0, partial paths 2576000 (to-do list 3 / 341)
19:26:54 macro number 2412 / 3982, complete paths 0, partial paths 2577000 (to-do list 30 / 341)
19:27:21 macro number 2412 / 3982, complete paths 0, partial paths 2578000 (to-do list 23 / 341)
19:27:48 macro number 2412 / 3982, complete paths 0, partial paths 2579000 (to-do list 21 / 341)
19:28:15 macro number 2412 / 3982, complete paths 0, partial paths 2580000 (to-do list 14 / 341)
19:28:42 macro number 2412 / 3982, complete paths 0, partial paths 2581000 (to-do list 10 / 341)
19:29:08 macro number 2412 / 3982, complete paths 0, partial paths 2582000 (to-do list 35 / 341)
19:29:35 macro number 2412 / 3982, complete paths 0, partial paths 2583000 (to-do list 28 / 341)
19:30:02 macro number 2412 / 3982, complete paths 0, partial paths 2584000 (to-do list 22 / 341)
19:30:29 macro number 2412 / 3982, complete paths 0, partial paths 2585000 (to-do list 15 / 341)
19:30:57 macro number 2412 / 3982, complete paths 0, partial paths 2586000 (to-do list 12 / 341)
19:31:24 macro number 2412 / 3982, complete paths 0, partial paths 2587000 (to-do list 6 / 341)
19:31:50 macro number 2412 / 3982, complete paths 0, partial paths 2588000 (to-do list 29 / 341)
19:32:17 macro number 2412 / 3982, complete paths 0, partial paths 2589000 (to-do list 22 / 341)
19:32:44 macro number 2412 / 3982, complete paths 0, partial paths 2590000 (to-do list 18 / 341)
19:33:11 macro number 2412 / 3982, complete paths 0, partial paths 2591000 (to-do list 12 / 341)
19:33:38 macro number 2412 / 3982, complete paths 0, partial paths 2592000 (to-do list 6 / 341)
19:34:05 macro number 2412 / 3982, complete paths 0, partial paths 2593000 (to-do list 32 / 341)
19:34:32 macro number 2412 / 3982, complete paths 0, partial paths 2594000 (to-do list 25 / 341)
19:34:59 macro number 2412 / 3982, complete paths 0, partial paths 2595000 (to-do list 19 / 341)
19:35:26 macro number 2412 / 3982, complete paths 0, partial paths 2596000 (to-do list 12 / 341)
19:35:53 macro number 2412 / 3982, complete paths 0, partial paths 2597000 (to-do list 8 / 341)
19:36:21 macro number 2413 / 3982, complete paths 0, partial paths 2598000 (to-do list 35 / 341)
19:36:50 macro number 2413 / 3982, complete paths 0, partial paths 2599000 (to-do list 14 / 341)
19:37:19 macro number 2413 / 3982, complete paths 0, partial paths 2600000 (to-do list 31 / 341)
19:37:48 macro number 2413 / 3982, complete paths 0, partial paths 2601000 (to-do list 16 / 341)
19:38:16 macro number 2413 / 3982, complete paths 0, partial paths 2602000 (to-do list 28 / 341)
19:38:46 macro number 2413 / 3982, complete paths 0, partial paths 2603000 (to-do list 7 / 341)
19:39:14 macro number 2413 / 3982, complete paths 0, partial paths 2604000 (to-do list 22 / 341)
19:39:43 macro number 2413 / 3982, complete paths 0, partial paths 2605000 (to-do list 8 / 341)
19:40:11 macro number 2414 / 3982, complete paths 0, partial paths 2606000 (to-do list 21 / 341)
19:40:39 macro number 2414 / 3982, complete paths 0, partial paths 2607000 (to-do list 34 / 341)
19:41:08 macro number 2414 / 3982, complete paths 0, partial paths 2608000 (to-do list 17 / 341)
19:41:37 macro number 2414 / 3982, complete paths 0, partial paths 2609000 (to-do list 32 / 341)
19:42:06 macro number 2414 / 3982, complete paths 0, partial paths 2610000 (to-do list 14 / 341)
19:42:34 macro number 2414 / 3982, complete paths 0, partial paths 2611000 (to-do list 26 / 341)
19:43:03 macro number 2414 / 3982, complete paths 0, partial paths 2612000 (to-do list 8 / 341)
19:43:31 macro number 2415 / 3982, complete paths 0, partial paths 2613000 (to-do list 25 / 341)
19:44:00 macro number 2415 / 3982, complete paths 0, partial paths 2614000 (to-do list 7 / 341)
19:44:28 macro number 2415 / 3982, complete paths 0, partial paths 2615000 (to-do list 20 / 341)
19:44:57 macro number 2415 / 3982, complete paths 0, partial paths 2616000 (to-do list 32 / 341)
19:45:26 macro number 2415 / 3982, complete paths 0, partial paths 2617000 (to-do list 18 / 341)
19:45:54 macro number 2415 / 3982, complete paths 0, partial paths 2618000 (to-do list 30 / 341)
19:46:22 macro number 2415 / 3982, complete paths 0, partial paths 2619000 (to-do list 12 / 341)
19:46:54 macro number 2416 / 3982, complete paths 0, partial paths 2620000 (to-do list 25 / 341)
19:47:24 macro number 2416 / 3982, complete paths 0, partial paths 2621000 (to-do list 11 / 341)
19:47:51 macro number 2416 / 3982, complete paths 0, partial paths 2622000 (to-do list 28 / 341)
19:48:19 macro number 2416 / 3982, complete paths 0, partial paths 2623000 (to-do list 6 / 341)
19:48:46 macro number 2416 / 3982, complete paths 0, partial paths 2624000 (to-do list 18 / 341)
19:49:13 macro number 2416 / 3982, complete paths 0, partial paths 2625000 (to-do list 30 / 341)
19:49:42 macro number 2416 / 3982, complete paths 0, partial paths 2626000 (to-do list 16 / 341)
19:50:09 macro number 2417 / 3982, complete paths 0, partial paths 2627000 (to-do list 33 / 341)
19:50:36 macro number 2417 / 3982, complete paths 0, partial paths 2628000 (to-do list 11 / 341)
19:51:03 macro number 2417 / 3982, complete paths 0, partial paths 2629000 (to-do list 25 / 341)
19:51:31 macro number 2417 / 3982, complete paths 0, partial paths 2630000 (to-do list 14 / 341)
19:51:58 macro number 2417 / 3982, complete paths 0, partial paths 2631000 (to-do list 26 / 341)
19:52:26 macro number 2417 / 3982, complete paths 0, partial paths 2632000 (to-do list 4 / 341)
19:52:55 macro number 2417 / 3982, complete paths 0, partial paths 2633000 (to-do list 16 / 341)
19:53:26 macro number 2418 / 3982, complete paths 0, partial paths 2634000 (to-do list 33 / 341)
19:53:59 macro number 2418 / 3982, complete paths 0, partial paths 2635000 (to-do list 19 / 341)
19:54:28 macro number 2418 / 3982, complete paths 0, partial paths 2636000 (to-do list 32 / 341)
19:54:58 macro number 2418 / 3982, complete paths 0, partial paths 2637000 (to-do list 11 / 341)
19:55:29 macro number 2418 / 3982, complete paths 0, partial paths 2638000 (to-do list 26 / 341)
19:56:03 macro number 2418 / 3982, complete paths 0, partial paths 2639000 (to-do list 12 / 341)
19:56:34 macro number 2418 / 3982, complete paths 0, partial paths 2640000 (to-do list 26 / 341)
19:57:05 macro number 2418 / 3982, complete paths 0, partial paths 2641000 (to-do list 2 / 341)
19:57:34 macro number 2419 / 3982, complete paths 0, partial paths 2642000 (to-do list 19 / 341)
19:58:03 macro number 2419 / 3982, complete paths 0, partial paths 2643000 (to-do list 36 / 341)
19:58:34 macro number 2419 / 3982, complete paths 0, partial paths 2644000 (to-do list 18 / 341)
19:59:04 macro number 2419 / 3982, complete paths 0, partial paths 2645000 (to-do list 30 / 341)
19:59:33 macro number 2419 / 3982, complete paths 0, partial paths 2646000 (to-do list 12 / 341)
20:00:02 macro number 2419 / 3982, complete paths 0, partial paths 2647000 (to-do list 24 / 341)
20:00:32 macro number 2419 / 3982, complete paths 0, partial paths 2648000 (to-do list 12 / 341)
20:01:02 macro number 2420 / 3982, complete paths 0, partial paths 2649000 (to-do list 23 / 341)
20:01:32 macro number 2420 / 3982, complete paths 0, partial paths 2650000 (to-do list 5 / 341)
20:02:00 macro number 2420 / 3982, complete paths 0, partial paths 2651000 (to-do list 22 / 341)
20:02:29 macro number 2420 / 3982, complete paths 0, partial paths 2652000 (to-do list 34 / 341)
20:03:00 macro number 2420 / 3982, complete paths 0, partial paths 2653000 (to-do list 16 / 341)
20:03:29 macro number 2420 / 3982, complete paths 0, partial paths 2654000 (to-do list 28 / 341)
20:03:58 macro number 2420 / 3982, complete paths 0, partial paths 2655000 (to-do list 10 / 341)
20:04:25 macro number 2421 / 3982, complete paths 0, partial paths 2656000 (to-do list 27 / 341)
20:04:52 macro number 2421 / 3982, complete paths 0, partial paths 2657000 (to-do list 9 / 341)
20:05:20 macro number 2421 / 3982, complete paths 0, partial paths 2658000 (to-do list 24 / 341)
20:05:47 macro number 2421 / 3982, complete paths 0, partial paths 2659000 (to-do list 8 / 341)
20:06:14 macro number 2421 / 3982, complete paths 0, partial paths 2660000 (to-do list 20 / 341)
20:06:41 macro number 2421 / 3982, complete paths 0, partial paths 2661000 (to-do list 35 / 341)
20:07:11 macro number 2421 / 3982, complete paths 0, partial paths 2662000 (to-do list 14 / 341)
20:07:42 macro number 2422 / 3982, complete paths 0, partial paths 2663000 (to-do list 32 / 341)
20:08:12 macro number 2422 / 3982, complete paths 0, partial paths 2664000 (to-do list 13 / 341)
20:08:39 macro number 2422 / 3982, complete paths 0, partial paths 2665000 (to-do list 30 / 341)
20:09:07 macro number 2422 / 3982, complete paths 0, partial paths 2666000 (to-do list 10 / 341)
20:09:35 macro number 2422 / 3982, complete paths 0, partial paths 2667000 (to-do list 25 / 341)
20:10:02 macro number 2422 / 3982, complete paths 0, partial paths 2668000 (to-do list 6 / 341)
20:10:30 macro number 2422 / 3982, complete paths 0, partial paths 2669000 (to-do list 21 / 341)
20:10:57 macro number 2423 / 3982, complete paths 0, partial paths 2670000 (to-do list 37 / 341)
20:11:26 macro number 2423 / 3982, complete paths 0, partial paths 2671000 (to-do list 18 / 341)
20:11:54 macro number 2423 / 3982, complete paths 0, partial paths 2672000 (to-do list 35 / 341)
20:12:22 macro number 2423 / 3982, complete paths 0, partial paths 2673000 (to-do list 16 / 341)
20:12:50 macro number 2423 / 3982, complete paths 0, partial paths 2674000 (to-do list 30 / 341)
20:13:19 macro number 2423 / 3982, complete paths 0, partial paths 2675000 (to-do list 11 / 341)
20:13:48 macro number 2423 / 3982, complete paths 0, partial paths 2676000 (to-do list 23 / 341)
20:14:17 macro number 2423 / 3982, complete paths 0, partial paths 2677000 (to-do list 7 / 341)
20:14:45 macro number 2424 / 3982, complete paths 0, partial paths 2678000 (to-do list 23 / 341)
20:15:14 macro number 2424 / 3982, complete paths 0, partial paths 2679000 (to-do list 34 / 341)
20:15:44 macro number 2424 / 3982, complete paths 0, partial paths 2680000 (to-do list 21 / 341)
20:16:12 macro number 2424 / 3982, complete paths 0, partial paths 2681000 (to-do list 33 / 341)
20:16:41 macro number 2424 / 3982, complete paths 0, partial paths 2682000 (to-do list 16 / 341)
20:17:10 macro number 2424 / 3982, complete paths 0, partial paths 2683000 (to-do list 28 / 341)
20:17:40 macro number 2424 / 3982, complete paths 0, partial paths 2684000 (to-do list 9 / 341)
20:18:07 macro number 2425 / 3982, complete paths 0, partial paths 2685000 (to-do list 26 / 341)
20:18:35 macro number 2425 / 3982, complete paths 0, partial paths 2686000 (to-do list 9 / 341)
20:19:02 macro number 2425 / 3982, complete paths 0, partial paths 2687000 (to-do list 20 / 341)
